product_id,productsum
35429,181.44
35430,36.72
35651,48.83999999999999
35660,701.9099999999997
35669,417.76000000000005
35671,47.0
35688,428.23999999999984
35733,112.44000000000001
35735,28.11
35736,73.05999999999999
35745,18.74
35747,46.849999999999994
35752,18.74
35754,7.95
35756,9.37
35761,9.37
35870,7.6
35962,1058.4599999999998
35963,308.8799999999999
35964,24.11
36209,122.35999999999993
36210,83.84
36214,128.51999999999998
36236,1310.9800000000012
36407,297.9799999999998
36541,4.44
36546,109.19999999999995
36547,71.11999999999999
36548,5.08
36550,137.16
36554,5.08
36557,20.32
36558,60.95999999999999
36559,81.27999999999999
36742,223.82
36746,418.65999999999985
37003,250.86
37041,13.49
37049,65.0
37072,177.48000000000008
37450,38.08
37457,3200.1600000000153
37504,44.88000000000003
37583,16.68
37589,16.68
37602,13.899999999999999
37628,577.1999999999999
37987,9472.05999999999
37989,15.700000000000001
38002,18.66
38004,440.1399999999996
38005,212.72999999999996
38006,212.72999999999996
38068,40.0
38483,28737.630000000274
38645,17.16
38661,43.91999999999998
38744,23.309999999999995
38747,197.34000000000032
38749,1.43
38750,181.2600000000003
38753,105.21000000000008
39014,2.22
39021,11.08
39743,2.86
39745,3.49
39763,6.98
39765,3.49
39767,6.98
39768,3.49
39769,17.450000000000003
39780,6.98
39785,7.94
39915,48.62
39956,326.04000000000093
40088,83.29999999999998
40090,284.28000000000026
40095,47.38000000000001
40098,35.019999999999996
40099,230.7200000000002
40103,20.599999999999998
40104,24.719999999999995
40105,12.360000000000001
40107,22.659999999999997
40111,14.420000000000002
40157,22.8
40642,127.16000000000001
40883,24.179999999999996
40885,49.44000000000001
40886,55.62000000000002
41234,7.94
41389,19.03
41504,36.5
41812,371.6900000000006
41855,738.21
41963,328.5000000000003
41964,833.9300000000003
41975,90.74000000000004
42582,45.220000000000006
42605,11.899999999999999
42608,26.779999999999994
42615,109.18000000000008
42675,214.19999999999973
42887,4.76
43156,7.78
43922,81.77000000000001
44139,8.24
44141,16.61
44147,137.85000000000002
44151,1656.4799999999975
44152,323.67999999999995
45523,53.279999999999994
45528,199.79999999999993
45529,75.47999999999999
47610,112.18000000000032
47612,73.47000000000001
49674,173.1600000000005
55717,50.8
55719,223.51999999999995
57324,10.16
57325,71.11999999999999
58490,216.7199999999999
59002,380.45999999999975
59004,925.0400000000014
59731,43.65
59733,64.12
59735,432.8099999999997
59736,46.62
59737,272.51
59738,112.21000000000001
59742,40.0
59887,30.809999999999977
59888,30.01999999999998
59892,147.25000000000003
59896,114.95000000000023
59973,187.8400000000001
59974,1627.9200000000067
59976,2056.3200000000124
59978,780.7100000000005
59980,170.23000000000008
59981,299.3700000000002
59982,607.8700000000002
59984,181.97000000000008
59987,58.38000000000002
59989,558.7999999999998
59990,979.8600000000006
59991,21.43
59993,482.59999999999985
59995,441.9099999999996
59996,640.1499999999994
59998,416.77000000000027
60002,240.02999999999986
60004,262.8000000000002
60009,637.8399999999993
60011,458.0599999999999
60015,237.32000000000022
60016,468.47999999999973
60181,2634.319999999991
60182,182.52000000000015
60183,237.5999999999995
60184,104.13999999999994
60185,100.94000000000008
60186,30.900000000000013
60300,6.35
60711,185.64000000000001
60712,278.46000000000004
60715,20.700000000000003
61135,3.49
61420,3.49
61425,3.49
61462,3.49
71777,16.080000000000002
71779,3.37
71948,328.5000000000003
72379,17.16
72382,10.48
72387,15.729999999999999
72394,9.5
72398,2.86
72399,4.29
72400,2.86
72404,1.43
72411,15.729999999999999
72412,11.44
72413,34.440000000000005
72422,44.28000000000001
72425,5.72
72426,27.060000000000006
72429,61.25
72440,6.660000000000001
72443,39.97
72445,11.44
72449,52.5
72450,17.5
72453,42.75
78733,24.600000000000005
78735,91.35999999999997
82735,62.48000000000003
82955,782.3199999999997
82956,6.04
82958,3.02
82959,48.320000000000014
82960,3.02
82962,48.320000000000014
84902,428.6000000000001
87364,3.3000000000000003
87369,4.860000000000001
87542,4.159999999999999
87546,2.16
87547,1.52
88201,2.24
88765,111.20000000000003
88766,43.8
88767,156.3999999999999
89343,150504.61999999915
89350,68.58000000000006
89758,6.7200000000000015
90588,1.3
5525759,26.200000000000003
5525761,5.24
5525787,49.86
5525802,44.32
5527947,7.14
5528030,7.78
5528917,2.38
5528921,3.79
5529097,433.78000000000054
5529100,12.25
5529447,73.99000000000001
5530891,47.599999999999994
5532765,7.81
5533713,850.9000000000019
5533714,185.63999999999987
5534439,2.54
5536390,3.17
5536916,201.3900000000004
5537734,4.75
5539019,31.080000000000005
5539897,4.75
5540773,47.13
5540774,6.51
5540777,558.7199999999999
5540779,2165.040000000003
5540780,594.2400000000001
5540783,127.16999999999999
5540788,560.8799999999998
5540789,365.0000000000001
5541624,33.25
5542258,849.589999999999
5542260,721.3499999999992
5542264,62.16
5542266,1266.3699999999983
5544112,12.54
5544462,15.86
5545160,147.59999999999997
5545476,50.0
5545480,495.0
5545520,45.60000000000001
5545524,59.69999999999998
5545530,34.1
5546328,5.24
5547428,209.33
5547430,28.730000000000008
5547432,3.14
5548100,5.52
5548104,88.66
5548112,14.299999999999999
5548118,14.299999999999999
5549766,87.0
5549770,183.0
5549772,102.0
5549774,174.0
5549782,687.0
5549784,1164.0
5549786,1962.0
5549790,249.0
5549796,555.0
5549800,207.0
5549804,480.0
5549810,180.0
5549812,78.0
5549816,138.0
5549822,243.0
5549828,282.0
5549834,761.25
5549836,4.6
5549838,1944.7199999999855
5550006,39.0
5550012,195.0
5550014,3.0
5550028,1017.0
5550036,243.0
5550042,267.0
5550044,384.0
5550058,468.0
5550060,33.0
5550064,147.0
5550072,3.0
5550076,123.0
5550082,843.0
5550086,159.0
5550088,12.0
5550090,381.0
5550106,660.0
5550108,990.0
5550118,999.0
5550170,46.68
5550302,559.0199999999976
5550304,27.149999999999995
5550306,15.75
5550692,73.64
5550694,172.1400000000001
5550696,234.36000000000004
5550698,167.5799999999999
5550770,0.56
5550812,7.94
5550828,767.259999999999
5551496,44.44
5551502,22.22
5552034,81.96
5552340,0.84
5552346,0.44
5552692,2.86
5552860,3.04
5552910,7.040000000000002
5552912,0.64
5552918,1.9500000000000002
5552922,2.2
5555830,3.5199999999999996
5555836,0.65
5555838,0.87
5555860,4.4
5556098,11.11
5556132,822.5
5556136,399.5
5556198,3.16
5556622,21.11
5557242,45.76
5557422,1158.0
5557424,604.4400000000003
5557426,376.6799999999997
5557734,50.040000000000006
5557736,22.24
5557738,172.36000000000004
5557740,33.36
5557748,66.72000000000001
5557758,16.68
5557762,27.799999999999997
5557780,33.36
5557784,11.12
5557788,61.16000000000001
5557794,44.480000000000004
5557798,78.60000000000001
5557800,11.12
5557802,22.24
5557902,22.24
5559002,2.52
5559014,2.38
5559040,2.52
5559922,3.16
5559948,6.0
5559978,5.36
5559994,2.84
5560010,22.12
5560020,5.68
5560026,5.36
5560038,2.68
5560048,6.32
5560758,51132.9000000002
5560760,21166.95000000001
5560962,957.0
5560966,279.0
5560968,339.0
5560970,1320.0
5560972,666.0
5560988,96.0
5560992,162.0
5560994,2214.0
5561002,366.0
5561004,399.0
5561006,168.0
5561008,273.0
5561014,60.0
5561022,612.0
5561028,1791.0
5561030,975.0
5561032,1932.0
5561034,840.0
5561036,426.0
5561044,3885.0
5561050,1227.0
5561052,978.0
5561064,2805.0
5561066,1344.0
5561080,435.0
5561082,1887.0
5561084,1056.0
5561284,29.480000000000032
5561458,28.11
5561460,90.49999999999999
5561462,268.1500000000001
5561468,118.85999999999997
5561472,344.5400000000002
5561476,59.040000000000006
5561486,10.16
5561494,241.03999999999994
5561502,6.17
5561508,251.2799999999999
5561514,155.32000000000002
5561556,101.44
5561576,326.0400000000002
5561584,213.7199999999999
5562100,214.5000000000004
5562216,374.43999999999977
5562318,38.1
5562778,2.2
5562800,4.4799999999999995
5562808,2.2
5562820,1.1
5562824,1.72
5562838,0.54
5563058,12.7
5563506,8.88
5563536,166.10000000000008
5563590,10.32
5563594,98.1
5563596,3319.360000000001
5563604,64.57
5563674,31.759999999999998
5563754,195.0
5563756,177.0
5563758,9.0
5563766,663.0
5563778,402.0
5563782,135.0
5563788,18.0
5563790,138.0
5563792,78.53999999999996
5563794,33.0
5563800,138.0
5563804,48.0
5563806,42.0
5563814,6.0
5563816,69.0
5563824,480.0
5563832,24.0
5563834,198.0
5563838,48.0
5564050,97.67999999999998
5564060,62.15999999999999
5564074,349.8599999999995
5564234,6.19
5564536,142.65
5564546,41.79999999999998
5564558,263.1099999999996
5564562,51.05999999999999
5564564,57.24000000000005
5564914,8.58
5564920,20.700000000000003
5564934,42.9
5565012,11.12
5565014,47.16000000000001
5565016,11.12
5565040,357.0
5565042,51.0
5565048,189.0
5565050,153.0
5565058,471.0
5565062,744.0
5565066,315.0
5565068,87.0
5565072,465.0
5565074,522.0
5565076,828.0
5565078,462.0
5565080,615.0
5565082,294.0
5565086,1323.0
5565090,3.0
5565092,789.0
5565096,975.0
5565098,726.0
5565100,837.0
5565102,225.0
5565108,6.0
5565116,327.0
5565118,351.0
5565120,660.0
5565282,107.43999999999993
5565396,107.64
5565812,264.1800000000016
5565818,67.45000000000003
5565822,27.690000000000023
5565992,4.6
5567740,1.9
5567746,22.659999999999997
5567750,88.58000000000006
5567764,51.500000000000014
5567898,615.0
5567902,288.0
5567910,93.0
5567912,192.0
5567916,996.0
5567918,447.0
5567920,1206.0
5567922,828.0
5567936,615.0
5567938,546.0
5567946,129.0
5567952,534.0
5567954,258.0
5567958,93.0
5567960,216.0
5567962,84.0
5567964,93.0
5567966,519.0
5567974,255.0
5567978,18.0
5567980,3.0
5567982,486.0
5567986,9.0
5567996,168.0
5568054,503.5
5568062,6.19
5568156,34.900000000000006
5568158,6.19
5568204,251.75
5568206,204.25
5568210,456.0
5568212,90.25
5568436,6.0
5568464,933.0
5568484,252.0
5568486,126.0
5568488,360.0
5568492,38.1
5569508,183.99999999999986
5569516,90.44000000000001
5569526,248.39999999999978
5569562,6.35
5570244,1076.7899999999963
5570254,75.60000000000004
5570736,284.73999999999995
5570742,910.0
5571060,81.28000000000002
5571108,10.89
5572382,20.63
5572458,5.4
5572768,3.16
5572776,6.32
5572800,3.16
5573498,38.61
5573516,94.32
5573840,34.26
5574062,50.88000000000004
5574064,65.19000000000007
5574892,1119.9600000000003
5574894,1757.1599999999994
5574990,60.95999999999999
5574994,78.74000000000002
5574998,104.14000000000009
5575248,2.2
5575498,68.25
5576738,6.0
5578056,3.79
5578176,5.56
5582542,75.60000000000004
5582936,48.62
5583804,3.02
5583806,9.5
5584838,816.7500000000019
5584848,139.68
5584856,101.79000000000012
5585186,114.00000000000011
5585380,209.55000000000004
5585446,400.86000000000047
5585626,23.10000000000001
5585628,19.950000000000006
5585632,177.64999999999966
5585634,94.49999999999984
5585640,95.45999999999997
5585658,354.2899999999981
5585662,64.85999999999994
5586014,17.850000000000005
5586016,24.15000000000001
5586022,34.32
5586034,55.60000000000001
5586142,798.0000000000015
5586148,90.49999999999999
5586154,26.549999999999997
5586372,105.64000000000003
5587540,107.92000000000009
5587542,88.47999999999995
5587544,42.88
5587550,261.99999999999994
5587554,9.48
5587636,110.76000000000009
5587642,361.8799999999994
5587644,62.63999999999997
5587648,584.5999999999998
5587654,136.10999999999996
5587656,62.04999999999998
5587660,256.5
5587738,165.36000000000027
5587740,374.1000000000015
5587744,241.68000000000043
5587746,63.600000000000065
5587748,159.60000000000025
5587754,43.17999999999999
5587756,217.83000000000038
5587762,89.04000000000012
5587766,124.46000000000014
5587768,50.79999999999999
5587782,40.32000000000002
5587784,22.05
5588160,51.44
5588612,83.36999999999999
5590822,44137.88000000004
5590906,12.64
5591314,1282.7099999999946
5592504,40.640000000000015
5592508,2.54
5593700,69.86000000000001
5594488,525.6000000000001
5594490,128.48000000000002
5594586,20.02
5594592,17.16
5595914,157.14000000000004
5595918,14.11
5595938,208.32000000000005
5595950,450.44999999999976
5595952,202.35000000000002
5595960,80.94
5595962,71.76
5595972,126.80000000000001
5596004,177.45000000000005
5596006,84.78
5596028,130.95000000000005
5596074,396.79999999999984
5596076,173.32
5596084,657.0
5596090,369.00000000000006
5596100,174.6
5596128,268.75
5596130,202.5
5596134,10.0
5596140,20.0
5596292,13.49
5596346,11.25
5597144,4.6
5597234,220.0
5597238,10.0
5597378,80.15
5597382,80.15
5597392,18.89
5597837,21.42
5598038,33.24
5598090,36.51
5598854,795.0800000000031
5599204,76.22000000000004
5599242,76.20000000000002
5599831,131.8400000000001
5600413,55.87999999999999
5600415,59.410000000000004
5600451,306.6
5601443,15.86
5602747,2.34
5602854,23.78
5602913,3.95
5602915,15.2
5603455,27.72
5603515,1.7
5603538,2.05
5603598,1.7
5603822,20.96
5603932,5.7799999999999985
5603933,1.6000000000000008
5603937,2.4499999999999993
5603940,6.459999999999998
5603947,7.9899999999999975
5603956,20.16
5603960,3.75
5604425,4489.710000000001
5604782,79.3
5605409,15.9
5605908,95.25
5605914,12.68
5605922,845.8299999999999
5605933,12.68
5605948,17.62
5609852,1.58
5609861,3.17
5610054,121.37999999999991
5610080,5.53
5610114,4.74
5610128,2.37
5610170,406.5499999999997
5610208,75.96
5610791,25.32
5610794,31.65
5611066,81.13000000000001
5611068,281.1000000000001
5611069,104.31000000000002
5611701,11.08
5612762,428.39999999999975
5613539,47.55
5613580,33.36
5613581,33.36
5613584,55.60000000000001
5613726,6.33
5613728,16.62
5614770,100.0
5614832,92.72000000000001
5614841,1365.3499999999988
5617818,105.11999999999998
5617822,65.7
5617824,190.5299999999999
5617827,183.9599999999999
5617829,26.28
5617831,65.7
5617834,26.28
5618215,493.350000000001
5618216,188.75999999999996
5618217,132.99000000000007
5618220,30.029999999999998
5618223,150.15000000000003
5618224,60.059999999999995
5618226,265.9799999999999
5618227,398.97000000000054
5618228,4.29
5618237,227.3699999999999
5618276,10081.559999999992
5618277,8741.399999999992
5618278,149.7600000000001
5618397,436.4999999999999
5619152,24.44
5619728,529.25
5619729,418.2000000000001
5619862,1260.8400000000015
5619864,200.20000000000033
5619865,22.88
5620318,1.65
5620657,16.5
5620908,164.27999999999994
5620909,8.26
5620910,4.13
5620921,48.600000000000016
5620922,226.4399999999999
5621591,785.4500000000013
5621735,148.99999999999997
5621740,3.3600000000000003
5621745,395.2700000000003
5622073,228.32000000000005
5622074,872.3199999999998
5622077,35.1
5622079,47.39999999999999
5622080,332.91000000000065
5622086,11.44
5622088,177.32000000000022
5622670,193.79999999999993
5622671,39.160000000000004
5622672,697.9300000000005
5622673,292.97999999999956
5622675,13.800000000000011
5622676,2.8000000000000003
5622678,2004.1999999999905
5622679,14.52
5622680,282.88000000000005
5622681,15.18
5622683,704.8999999999991
5622685,39.92
5622688,100.91999999999997
5622689,282.47999999999905
5622691,92.82
5622692,103.54000000000008
5624467,5.54
5624469,5.54
5624537,188.19
5624861,22.16
5624863,38.78
5624866,3.79
5625023,14.52
5625082,4.75
5625254,49.86
5625259,11.08
5626543,6.98
5627080,9.51
5627097,10.27
5627419,41.82
5627424,8.73
5627738,3936.4800000000196
5627740,45.72000000000003
5627741,6.35
5627746,12.699999999999998
5627748,19.049999999999997
5628026,259.0800000000001
5628027,453.3900000000002
5628034,50.59999999999998
5628493,285.2999999999999
5629196,0.79
5629203,0.79
5629447,304.64
5629984,327.75
5629986,5.08
5629987,28.5
5629988,253.4699999999996
5630084,6.9
5630087,43.550000000000004
5631922,3.17
5631996,57.150000000000006
5632334,5.7
5633134,4.74
5633138,1.58
5633139,0.79
5633147,14.219999999999995
5633148,5.6099999999999985
5633149,3.16
5633150,3.95
5633838,2.5
5635067,79.91999999999999
5635068,470.6399999999998
5635071,221.99999999999991
5635072,221.99999999999991
5635075,44.4
5635080,44.4
5635081,79.91999999999999
5635083,75.47999999999999
5635085,66.6
5635086,261.9599999999999
5635087,137.63999999999996
5635093,66.6
5635097,71.03999999999999
5635098,497.2799999999998
5635104,35.52
5635107,13.32
5635109,31.080000000000005
5635110,13.32
5635112,26.640000000000004
5635113,75.47999999999999
5635117,204.23999999999992
5635119,115.43999999999997
5635127,217.55999999999992
5635516,5.53
5635517,3.16
5635518,2.37
5636336,422.2399999999999
5636337,346.84
5636338,165.88000000000002
5636340,122.14999999999995
5636363,15.71
5636699,1.75
5637154,0.79
5637155,7.11
5637156,5.040000000000001
5639718,279.0
5639719,81.0
5639721,446.2599999999992
5639723,30.0
5639726,3.0
5639729,303.0
5639731,24.0
5639733,132.0
5639734,108.0
5639736,18.0
5639739,3.0
5639740,15.0
5639741,138.0
5641065,2082.559999999999
5641077,13.629999999999983
5641401,12.209999999999999
5641768,32.7
5641942,71.43
5642242,1.58
5642358,9.52
5643941,109.1999999999998
5643943,141.74999999999991
5643944,60.60000000000001
5643945,162.80000000000007
5643947,565.4099999999993
5644306,1.89
5644405,6.33
5644815,8.88
5644818,14.279999999999998
5645117,59.15999999999993
5645121,45.509999999999984
5645158,42.75
5645161,4.75
5645613,85.41
5645615,64.12
5645617,128.24
5645618,336.6299999999999
5645619,80.15
5645621,410.0
5645692,7.770000000000001
5645693,44.399999999999984
5645718,7.11
5645749,1.59
5645751,7.95
5645752,7.95
5645754,27.03
5645759,4.76
5645761,3.18
5645764,23.85
5645765,4.7700000000000005
5645766,9.540000000000001
5645811,75.60000000000004
5645815,67.50000000000003
5646091,19096.95999999999
5646449,0.63
5646670,880.1100000000012
5646671,104.71999999999994
5646693,3863.340000000023
5646823,407.5200000000001
5646937,978.5599999999956
5646939,33.36
5647110,86.65999999999998
5648572,196.42000000000007
5648596,59.77999999999997
5648649,3.16
5648650,0.79
5649077,30.0
5649081,16.68
5649082,61.16000000000001
5649083,5.56
5649102,25.619999999999997
5649104,145.17999999999995
5649105,264.7400000000002
5649109,66.72000000000001
5649153,72.58999999999996
5649173,21.349999999999998
5649180,422.7299999999995
5649181,46.969999999999985
5649205,149.9399999999999
5649206,55.859999999999985
5649207,226.37999999999985
5649208,85.25999999999996
5649209,243.17999999999992
5649210,110.01000000000005
5649212,43.650000000000006
5649219,4555.319999999997
5649221,21.349999999999998
5649222,25.619999999999997
5649235,2300.3599999999924
5649237,34.16
5649238,512.3999999999992
5649239,83.40000000000002
5649254,19.049999999999997
5649273,5.48
